condition,experiment,speed,session_length,meta,seed,hmm_accuracy,total_pnl,sharpe,n_vetoes,n_retrains,detection_lag,acc_trending,acc_mean_reverting,acc_volatile,lag_trending_to_mean_rev,lag_trending_to_volatile,lag_mean_rev_to_trending,lag_mean_rev_to_volatile,lag_volatile_to_trending,lag_volatile_to_mean_rev,pnl_when_correct,pnl_when_incorrect,avg_pnl_correct,avg_pnl_incorrect,conf_at_transition,conf_at_stable
medium_nometa,speed_sweep,medium,300.0,False,57055972,0.8481,1936.0,0.2153,45,0,1.43,1.0,0.7,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1414.0,522.0,64.27,43.5,0.9997,0.9997
medium_meta,speed_sweep,medium,300.0,True,438717446,0.3924,2019.0,0.2269,30,5,2.4,0.7143,0.0312,0.5263,0.0,0.0,1.0,3.0,3.0,4.0,920.0,1099.0,40.0,42.27,1.0,0.9896
very_fast_meta,speed_sweep,very_fast,300.0,True,376256685,0.7848,2722.0,0.2111,45,0,1.26,0.6957,0.5652,1.0,1.0,1.0,2.0,1.0,1.571,1.8,934.0,1788.0,54.94,105.18,0.9999,0.9994
slow_nometa,speed_sweep,slow,300.0,False,1084433537,0.7722,2174.0,0.2105,36,0,2.33,0.6765,0.6818,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2174.0,0.0,86.96,0.0,1.0,0.9935
very_fast_nometa,speed_sweep,very_fast,300.0,False,715774724,0.7468,2306.0,0.1929,45,0,1.14,0.7,0.56,1.0,1.143,1.0,1.333,1.0,1.4,1.0,998.0,1308.0,62.38,72.67,0.9612,0.9757
slow_nometa,speed_sweep,slow,300.0,False,11379668,0.5696,2043.0,0.1971,49,0,1.67,0.125,0.5349,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2043.0,0.0,97.29,0.9403,0.9064
sesslen_60,session_sweep,medium,60.0,False,1880390723,0.5823,2332.0,0.2375,50,0,1.33,0.1818,0.6875,0.6111,0.0,1.0,2.0,2.0,0.0,1.0,1254.0,1078.0,89.57,71.87,0.9173,0.9542
sesslen_180,session_sweep,medium,180.0,False,1492753690,0.8608,2120.0,0.2152,42,0,1.29,0.85,0.7576,1.0,1.0,1.0,1.5,1.0,0.0,1.5,1506.0,614.0,57.92,55.82,0.9999,0.9943
slow_nometa,speed_sweep,slow,300.0,False,245200431,0.6709,2022.0,0.2173,42,0,1.25,0.6222,0.7353,0.0,1.5,0.0,1.0,0.0,0.0,0.0,824.0,1198.0,51.5,57.05,0.995,0.9605
sesslen_60,session_sweep,medium,60.0,False,108819638,0.6835,1834.0,0.2152,54,0,1.62,0.2,0.7143,0.9211,1.0,1.0,5.0,1.0,1.0,2.0,174.0,1660.0,14.5,127.69,0.9124,0.9468
sesslen_180,session_sweep,medium,180.0,False,423948494,0.7975,2430.0,0.2309,29,0,1.67,0.8286,0.6154,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1758.0,672.0,50.23,44.8,0.9988,0.9806
fast_nometa,speed_sweep,fast,300.0,False,1109171360,0.8101,1938.0,0.2214,30,0,1.4,0.8667,0.5769,1.0,1.667,1.0,1.25,1.0,1.5,2.0,1458.0,480.0,42.88,32.0,0.9995,0.9886
medium_nometa,speed_sweep,medium,300.0,False,2060501652,0.8734,2152.0,0.2261,48,0,1.38,0.9091,0.7273,1.0,1.0,0.0,0.0,1.0,1.5,2.0,1472.0,680.0,70.1,68.0,0.9999,0.9986
sesslen_300,session_sweep,medium,300.0,False,207111113,0.8861,2100.0,0.2249,34,0,1.57,0.8889,0.6842,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1462.0,638.0,40.61,70.89,0.9999,0.9898
fast_meta,speed_sweep,fast,300.0,True,519901079,0.8987,2372.0,0.2154,36,0,1.25,0.8788,0.7333,1.0,1.0,1.0,1.0,1.0,1.667,1.5,2372.0,0.0,67.77,0.0,0.9991,0.9863
very_fast_nometa,speed_sweep,very_fast,300.0,False,360589280,0.5443,2210.0,0.2262,45,0,1.57,0.3333,0.4444,1.0,2.0,1.0,2.0,1.0,1.667,1.5,572.0,1638.0,47.67,74.45,0.8899,0.8226
slow_meta,speed_sweep,slow,300.0,True,970728905,0.8861,2222.0,0.2096,42,0,1.0,0.8947,0.7586,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2222.0,0.0,79.36,0.0,0.9997,0.9858
slow_meta,speed_sweep,slow,300.0,True,194541278,0.8481,2008.0,0.1953,51,0,1.75,1.0,0.7143,1.0,0.0,0.0,1.0,1.0,0.0,2.5,1372.0,636.0,85.75,53.0,1.0,0.9984
very_fast_meta,speed_sweep,very_fast,300.0,True,1095829226,0.8101,2388.0,0.1882,43,0,1.07,0.7857,0.6364,0.9655,1.0,1.0,1.0,1.143,1.2,1.0,1792.0,596.0,81.45,42.57,0.9961,0.9905
sesslen_180,session_sweep,medium,180.0,False,167255876,0.6962,2248.0,0.2284,43,0,1.86,0.6667,0.5333,0.8529,6.0,1.0,1.0,1.0,1.0,1.5,850.0,1398.0,36.96,107.54,0.864,0.9076
fast_meta,speed_sweep,fast,300.0,True,60347569,0.8101,2038.0,0.2122,42,0,1.46,0.7391,0.7,1.0,1.0,1.0,0.0,1.0,1.667,2.333,1314.0,724.0,59.73,48.27,0.9996,0.9917
very_fast_meta,speed_sweep,very_fast,300.0,True,1203020187,0.7848,2186.0,0.1968,44,0,1.23,0.55,0.7037,1.0,1.0,1.0,1.5,1.0,1.8,1.333,1436.0,750.0,79.78,44.12,0.9894,0.9982
slow_nometa,speed_sweep,slow,300.0,False,977062713,0.9114,2444.0,0.2329,21,0,1.5,0.825,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1654.0,790.0,32.43,112.86,1.0,0.9833
slow_nometa,speed_sweep,slow,300.0,False,70143727,0.8354,2116.0,0.1972,27,0,1.5,0.7273,0.7895,1.0,1.0,1.0,0.0,1.0,3.0,0.0,662.0,1454.0,16.97,111.85,1.0,0.9833
slow_meta,speed_sweep,slow,300.0,True,1801090243,0.8481,1936.0,0.2164,40,0,1.0,0.9091,0.7674,1.0,0.0,0.0,1.0,1.0,0.0,1.0,756.0,1180.0,28.0,98.33,1.0,0.986
sesslen_180,session_sweep,medium,180.0,False,1952880875,0.519,2256.0,0.2264,51,0,1.33,0.1667,0.7407,0.9375,1.5,1.0,1.5,0.0,0.0,0.0,1586.0,670.0,158.6,37.22,0.9777,0.941
fast_nometa,speed_sweep,fast,300.0,False,230748121,0.8228,2016.0,0.2212,43,0,1.67,0.8947,0.625,0.9167,3.0,1.0,0.0,1.75,1.0,1.5,1366.0,650.0,54.64,59.09,0.9941,0.9969
medium_meta,speed_sweep,medium,300.0,True,236433594,0.8101,2206.0,0.214,30,0,1.33,0.7907,0.7,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2206.0,0.0,64.88,0.0,0.9997,0.9795
sesslen_60,session_sweep,medium,60.0,False,967778541,0.6456,2192.0,0.232,46,0,1.71,0.4643,0.7391,0.75,0.0,2.667,1.0,0.0,1.0,1.0,946.0,1246.0,67.57,65.58,0.908,0.9289
sesslen_120,session_sweep,medium,120.0,False,472078640,0.8101,2026.0,0.2357,41,0,1.25,0.7647,0.7742,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1446.0,580.0,60.25,41.43,0.9961,0.9814
medium_meta,speed_sweep,medium,300.0,True,1636331737,0.8101,2057.0,0.1972,33,0,1.25,0.6897,0.7,0.925,0.0,1.0,1.0,1.0,1.0,2.0,691.0,1366.0,22.29,91.07,0.9905,0.9603
medium_nometa,speed_sweep,medium,300.0,False,1451552537,0.8354,2390.0,0.2382,45,0,1.43,0.7222,0.7714,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2390.0,0.0,113.81,0.0,1.0,0.9879
very_fast_nometa,speed_sweep,very_fast,300.0,False,136472160,0.7089,2288.0,0.2135,34,0,1.2,0.65,0.4667,1.0,2.0,1.0,1.0,1.0,1.0,1.25,2088.0,200.0,83.52,10.0,0.9356,0.912
sesslen_60,session_sweep,medium,60.0,False,961621218,0.6709,1986.0,0.2103,49,0,1.12,0.3,0.6286,0.8235,0.0,1.0,1.0,1.0,0.0,1.333,806.0,1180.0,53.73,78.67,0.9584,0.9296
medium_nometa,speed_sweep,medium,300.0,False,455367166,0.8734,2506.0,0.2302,47,0,1.5,0.7,0.7586,1.0,0.0,0.0,2.0,1.0,0.0,1.667,1870.0,636.0,85.0,63.6,0.9997,0.9966
medium_nometa,speed_sweep,medium,300.0,False,101071725,0.8101,2040.0,0.2193,45,0,1.12,0.7419,0.7586,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1440.0,600.0,68.57,46.15,0.9993,0.9533
sesslen_120,session_sweep,medium,120.0,False,1858855232,0.5823,1928.0,0.2364,27,0,2.0,0.7111,0.1739,0.9091,4.0,1.0,1.0,1.0,2.0,0.0,1338.0,590.0,47.79,24.58,0.8912,0.941
sesslen_60,session_sweep,medium,60.0,False,98495881,0.8101,2212.0,0.2306,39,0,1.14,0.8421,0.7241,0.871,1.0,1.0,1.0,1.0,2.0,1.0,1720.0,492.0,57.33,49.2,0.9,0.9499
sesslen_120,session_sweep,medium,120.0,False,523489976,0.8734,2278.0,0.2347,47,0,1.0,0.7,0.7727,0.9574,1.0,1.0,0.0,1.0,1.0,1.0,2278.0,0.0,94.92,0.0,0.9377,0.9904
slow_meta,speed_sweep,slow,300.0,True,1547551747,0.8101,1888.0,0.2096,36,0,1.67,0.5312,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1040.0,848.0,31.52,84.8,0.9707,0.9645
slow_meta,speed_sweep,slow,300.0,True,1531579718,0.7595,2270.0,0.2158,40,0,2.0,0.65,0.7073,1.0,4.0,0.0,1.0,1.0,0.0,0.0,634.0,1636.0,31.7,86.11,0.9992,0.9942
slow_nometa,speed_sweep,slow,300.0,False,624200279,0.6835,2016.0,0.1916,34,0,1.8,0.6286,0.6129,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1294.0,722.0,56.26,32.82,0.9984,0.9582
sesslen_120,session_sweep,medium,120.0,False,1162626707,0.8101,1956.0,0.2141,36,0,1.25,0.8421,0.7188,1.0,1.0,0.0,1.333,1.0,2.0,0.0,776.0,1180.0,27.71,78.67,0.9954,0.9695
sesslen_180,session_sweep,medium,180.0,False,857295918,0.6709,2024.0,0.2397,33,0,1.75,0.6364,0.5484,1.0,1.0,1.0,2.667,1.0,0.0,1.5,960.0,1064.0,48.0,40.92,0.9994,0.9835
medium_meta,speed_sweep,medium,300.0,True,781754868,0.9494,2622.0,0.2233,34,0,1.38,0.9355,0.75,1.0,0.0,1.0,2.0,0.0,1.333,2.0,1986.0,636.0,48.44,159.0,0.9996,0.998
fast_nometa,speed_sweep,fast,300.0,False,566040325,0.7468,2188.0,0.23,40,0,1.6,0.7429,0.6071,1.0,1.667,1.0,1.8,0.0,2.0,1.667,1862.0,326.0,77.58,21.73,0.8668,0.9034
slow_nometa,speed_sweep,slow,300.0,False,70676288,0.8354,1996.0,0.1951,42,0,1.67,0.7368,0.7143,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1360.0,636.0,56.67,48.92,0.9747,0.9891
sesslen_120,session_sweep,medium,120.0,False,1660515359,0.9367,2006.0,0.2439,24,0,1.17,0.9362,0.7143,1.0,1.0,1.0,1.0,0.0,1.5,0.0,1406.0,600.0,28.12,120.0,0.9684,0.9686
sesslen_300,session_sweep,medium,300.0,False,105777982,0.8734,1888.0,0.2154,33,0,1.43,0.88,0.6818,1.0,1.0,1.0,1.0,1.0,4.0,1.0,522.0,1366.0,14.5,136.6,0.999,0.9919
very_fast_nometa,speed_sweep,very_fast,300.0,False,1556515838,0.7848,2358.0,0.2196,43,0,1.21,0.7143,0.625,1.0,1.0,1.0,1.2,1.0,1.667,1.4,1092.0,1266.0,57.47,74.47,0.9975,0.9973
medium_meta,speed_sweep,medium,300.0,True,902461535,0.8861,2092.0,0.2267,39,0,1.25,0.9565,0.7143,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1438.0,654.0,46.39,72.67,0.9984,0.9821
slow_nometa,speed_sweep,slow,300.0,False,1158310203,0.8987,2138.0,0.2103,45,0,1.5,0.8333,0.7692,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2138.0,0.0,82.23,0.0,0.9998,0.9959
medium_meta,speed_sweep,medium,300.0,True,1020268098,0.7722,1966.0,0.1949,42,1,1.14,0.7667,0.6562,1.0,1.5,0.0,1.0,1.0,1.0,1.0,1380.0,586.0,57.5,45.08,0.9722,0.9672
fast_meta,speed_sweep,fast,300.0,True,1824610756,0.8101,1936.0,0.2142,41,0,1.46,0.7308,0.6923,1.0,1.0,1.0,1.333,1.0,3.0,2.0,1320.0,616.0,57.39,41.07,0.9944,0.9954
slow_nometa,speed_sweep,slow,300.0,False,1793861668,0.7089,2264.0,0.1898,40,0,1.33,0.575,0.7391,1.0,0.0,1.0,1.0,0.0,0.0,2.0,610.0,1654.0,32.11,82.7,1.0,0.9597
fast_nometa,speed_sweep,fast,300.0,False,528854302,0.8734,2290.0,0.2201,36,0,1.4,0.9545,0.6087,1.0,0.0,1.0,1.0,1.0,1.5,2.25,1648.0,642.0,49.94,64.2,0.9986,0.9884
slow_meta,speed_sweep,slow,300.0,True,331118409,0.8861,1984.0,0.222,43,0,1.5,0.8421,0.7143,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1370.0,614.0,50.74,68.22,1.0,0.9855
sesslen_60,session_sweep,medium,60.0,False,1166299777,0.519,2028.0,0.2267,52,0,2.14,0.2,0.5854,0.7222,2.0,3.0,3.5,1.0,0.0,1.0,1492.0,536.0,149.2,31.53,0.9024,0.8843
sesslen_60,session_sweep,medium,60.0,False,508282861,0.3165,2174.0,0.2327,43,0,2.14,0.7273,0.2083,0.2727,0.0,5.0,0.0,1.0,1.0,1.0,374.0,1800.0,31.17,75.0,0.9899,0.9466
sesslen_120,session_sweep,medium,120.0,False,663609471,0.7848,1853.0,0.2301,42,0,1.43,0.7143,0.6857,1.0,1.0,1.0,1.0,1.0,0.0,2.5,1223.0,630.0,61.15,37.06,0.9933,0.9762
slow_nometa,speed_sweep,slow,300.0,False,1331003155,0.7975,2042.0,0.2357,41,0,1.0,0.7391,0.7619,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1370.0,672.0,59.57,44.8,1.0,0.9887
sesslen_120,session_sweep,medium,120.0,False,1258663706,0.7215,2398.0,0.2434,40,0,1.25,0.68,0.7333,0.75,2.0,1.0,1.5,1.0,1.0,1.0,2172.0,226.0,94.43,14.12,0.9359,0.9401
sesslen_60,session_sweep,medium,60.0,False,1591050652,0.7722,1932.0,0.2192,39,0,1.5,0.8571,0.6923,0.76,1.0,2.0,2.0,1.0,1.5,0.0,1006.0,926.0,35.93,77.17,0.9424,0.9753
fast_meta,speed_sweep,fast,300.0,True,1197860915,0.8608,2234.0,0.2185,42,0,1.12,0.7778,0.8182,0.9667,1.0,1.0,1.5,1.0,1.0,1.5,1964.0,270.0,75.54,24.55,0.999,0.9937
sesslen_120,session_sweep,medium,120.0,False,386695637,0.8861,1863.0,0.249,34,0,1.25,0.9048,0.6471,0.9756,1.0,1.0,0.0,1.0,1.0,3.0,1073.0,790.0,29.0,98.75,0.9905,0.9822
fast_nometa,speed_sweep,fast,300.0,False,1506046712,0.8228,2290.0,0.2201,41,0,1.38,0.8261,0.6552,1.0,1.0,1.0,1.5,1.0,2.5,1.667,1648.0,642.0,68.67,45.86,0.9991,0.9977
medium_nometa,speed_sweep,medium,300.0,False,1981833815,0.5823,2162.0,0.1971,39,0,1.5,0.4667,0.2609,1.0,1.5,1.0,1.0,1.0,2.0,3.0,776.0,1386.0,40.84,66.0,0.9626,0.958
sesslen_300,session_sweep,medium,300.0,False,1232173912,0.8734,1890.0,0.1969,37,0,1.14,0.963,0.7353,1.0,1.0,1.0,1.5,1.0,1.0,1.0,570.0,1320.0,17.81,132.0,0.9464,0.9932
sesslen_60,session_sweep,medium,60.0,False,1439388186,0.4051,2378.0,0.2399,47,0,4.33,0.1081,0.7037,0.6,1.5,1.0,7.333,0.0,0.0,0.0,1680.0,698.0,168.0,31.73,0.9583,0.9427
medium_meta,speed_sweep,medium,300.0,True,816816992,0.8734,2002.0,0.1953,33,0,1.14,0.7692,0.7647,1.0,1.0,1.0,0.0,1.0,1.5,1.0,1388.0,614.0,37.51,68.22,0.983,0.9912
very_fast_nometa,speed_sweep,very_fast,300.0,False,508627463,0.7342,2054.0,0.2163,45,0,1.28,0.7407,0.5484,1.0,1.0,1.0,1.625,1.0,1.333,1.6,1424.0,630.0,109.54,30.0,0.9997,0.9973
slow_meta,speed_sweep,slow,300.0,True,2030493162,0.7975,2258.0,0.2328,45,0,1.33,0.7,0.7561,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1388.0,870.0,73.05,58.0,0.9998,0.9827
very_fast_nometa,speed_sweep,very_fast,300.0,False,1106137915,0.7215,2020.0,0.1872,36,0,1.11,0.3929,0.7222,1.0,1.0,1.0,1.0,1.0,2.0,1.2,2020.0,0.0,96.19,0.0,0.9997,0.9968
fast_meta,speed_sweep,fast,300.0,True,619307070,0.7342,1976.0,0.2266,42,0,1.41,0.4706,0.7812,0.8333,1.333,1.0,1.0,1.0,3.0,1.5,1488.0,488.0,93.0,23.24,0.9552,0.9583
sesslen_60,session_sweep,medium,60.0,False,921852180,0.4177,1450.0,0.2445,48,0,1.5,0.0,0.8,0.8065,1.0,2.0,0.0,1.0,0.0,0.0,1186.0,264.0,91.23,14.67,0.9097,0.9783
sesslen_120,session_sweep,medium,120.0,False,983090624,0.6709,1942.0,0.2358,51,0,1.25,0.3636,0.6842,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1360.0,582.0,136.0,32.33,0.9601,0.9506
fast_meta,speed_sweep,fast,300.0,True,903747658,0.8101,2290.0,0.2201,39,0,1.53,0.6923,0.6818,1.0,2.0,1.0,1.333,1.0,2.5,2.0,1648.0,642.0,65.92,42.8,0.9999,0.9991
very_fast_meta,speed_sweep,very_fast,300.0,True,1290719457,0.8861,2204.0,0.2269,48,0,1.11,0.76,0.88,1.0,1.0,1.0,1.4,1.0,1.4,1.0,2204.0,0.0,100.18,0.0,0.9907,0.987
slow_nometa,speed_sweep,slow,300.0,False,1817531299,0.7722,1840.0,0.2109,33,0,2.5,0.697,0.619,1.0,3.5,0.0,0.0,1.0,2.0,0.0,1040.0,800.0,37.14,44.44,1.0,0.9971
very_fast_meta,speed_sweep,very_fast,300.0,True,576278798,0.7595,2286.0,0.1946,51,0,1.29,0.6296,0.68,0.963,1.333,1.143,1.667,1.0,1.5,1.25,1688.0,598.0,140.67,37.38,0.9903,0.9756
very_fast_nometa,speed_sweep,very_fast,300.0,False,1695682276,0.8101,1876.0,0.1964,39,0,1.1,0.8065,0.64,1.0,1.0,1.0,1.4,1.0,1.0,1.25,562.0,1314.0,22.48,87.6,0.9924,0.9838
medium_meta,speed_sweep,medium,300.0,True,1978298915,0.7468,2076.0,0.1949,27,0,1.25,0.7429,0.5,0.9583,1.0,1.0,1.0,2.0,1.5,0.0,550.0,1526.0,15.28,95.38,0.9665,0.9559
slow_nometa,speed_sweep,slow,300.0,False,1252655218,0.6962,2092.0,0.1973,41,0,1.25,0.4737,0.7143,1.0,1.0,1.0,0.0,1.0,2.0,0.0,662.0,1430.0,33.1,79.44,1.0,0.9404
sesslen_60,session_sweep,medium,60.0,False,741414269,0.6582,2816.0,0.2099,54,0,1.29,0.4815,0.6667,0.9375,1.0,1.0,1.0,1.0,3.0,0.0,2118.0,698.0,264.75,41.06,0.9527,0.9564
sesslen_300,session_sweep,medium,300.0,False,1045947103,0.7468,2018.0,0.2185,38,0,1.62,0.9048,0.5135,1.0,1.5,0.0,1.5,1.0,0.0,2.5,1438.0,580.0,49.59,48.33,0.9598,0.963
slow_meta,speed_sweep,slow,300.0,True,1570027807,0.8608,2370.0,0.2164,36,0,1.0,0.8889,0.7419,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2370.0,0.0,71.82,0.0,0.9994,0.9913
sesslen_180,session_sweep,medium,180.0,False,955676353,0.4051,1368.0,0.1833,51,0,1.43,0.0476,0.7083,1.0,1.5,1.0,1.5,0.0,0.0,2.0,0.0,1368.0,0.0,62.18,0.9991,0.984
fast_meta,speed_sweep,fast,300.0,True,1427227911,0.8228,1958.0,0.1942,48,0,1.21,0.9286,0.7143,0.9565,2.0,1.0,1.0,1.0,1.0,1.25,1318.0,640.0,73.22,49.23,0.9997,0.9998
slow_meta,speed_sweep,slow,300.0,True,91426104,0.5696,2256.0,0.2159,33,3,3.0,0.5952,0.0,0.5405,0.0,2.0,0.0,0.0,3.5,0.0,2256.0,0.0,77.79,0.0,0.9999,0.9906
sesslen_60,session_sweep,medium,60.0,False,477251096,0.3924,2356.0,0.2322,33,0,1.6,0.9048,0.0,0.3871,0.0,2.0,1.0,2.0,2.0,0.0,1684.0,672.0,80.19,26.88,0.9852,0.981
sesslen_300,session_sweep,medium,300.0,False,1422780029,0.7848,1921.0,0.1941,42,0,1.5,0.6667,0.68,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1241.0,680.0,62.05,40.0,1.0,0.987
medium_meta,speed_sweep,medium,300.0,True,91601243,0.8354,2016.0,0.2151,47,0,1.43,0.65,0.7647,0.9524,0.0,1.5,0.0,1.0,2.0,1.5,1436.0,580.0,68.38,52.73,0.9978,0.9746
medium_nometa,speed_sweep,medium,300.0,False,845598770,0.8228,1964.0,0.1964,36,0,1.11,0.8049,0.7692,1.0,1.0,0.0,1.0,1.0,1.5,0.0,564.0,1400.0,19.45,100.0,0.9971,0.9932
medium_nometa,speed_sweep,medium,300.0,False,244162815,0.8608,2102.0,0.2155,40,0,1.5,0.9375,0.7143,0.9429,0.0,2.0,1.0,1.0,1.0,2.0,2102.0,0.0,75.07,0.0,0.9428,0.9898
medium_nometa,speed_sweep,medium,300.0,False,1078761419,0.8481,2640.0,0.2234,36,0,1.25,0.8182,0.75,0.9655,1.5,2.0,1.0,1.0,1.0,1.0,1986.0,654.0,64.06,54.5,0.996,0.9962
sesslen_300,session_sweep,medium,300.0,False,544114556,0.8861,1916.0,0.2143,51,0,1.0,1.0,0.775,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1288.0,628.0,67.79,69.78,0.9977,0.998
medium_meta,speed_sweep,medium,300.0,True,1295768791,0.5949,2028.0,0.1971,36,0,1.29,0.5,0.4839,1.0,1.5,1.0,1.0,1.0,0.0,2.0,624.0,1404.0,29.71,63.82,0.8599,0.9293
sesslen_120,session_sweep,medium,120.0,False,1237142739,0.8354,2032.0,0.2342,35,0,1.12,0.7,0.6923,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1392.0,640.0,42.18,58.18,0.971,0.9445
very_fast_meta,speed_sweep,very_fast,300.0,True,229673774,0.7595,2124.0,0.2216,45,0,1.16,0.64,0.7,0.9583,1.0,1.0,1.0,1.0,1.75,1.667,1428.0,696.0,95.2,36.63,0.9958,0.9945
very_fast_nometa,speed_sweep,very_fast,300.0,False,1379970354,0.8228,1968.0,0.2149,52,0,1.11,0.8824,0.697,0.931,1.0,1.0,1.0,1.222,1.167,1.167,1134.0,834.0,75.6,69.5,0.9884,0.9971
fast_nometa,speed_sweep,fast,300.0,False,718442309,0.5949,2008.0,0.2144,43,0,1.8,0.25,0.4595,1.0,3.0,1.0,4.0,1.0,0.0,1.667,730.0,1278.0,45.62,63.9,0.9556,0.9362
very_fast_nometa,speed_sweep,very_fast,300.0,False,264563540,0.7089,2236.0,0.2172,50,0,1.25,0.3846,0.7742,1.0,1.125,1.0,2.0,1.0,1.667,1.167,1918.0,318.0,159.83,18.71,0.9733,0.968
very_fast_meta,speed_sweep,very_fast,300.0,True,944637142,0.7342,1942.0,0.2085,45,0,1.16,0.5417,0.6296,1.0,1.0,1.0,2.0,1.0,1.6,1.0,1942.0,0.0,138.71,0.0,0.9955,0.9965
sesslen_300,session_sweep,medium,300.0,False,1907177462,0.8608,2640.0,0.2234,33,0,1.14,0.9062,0.7241,1.0,1.5,1.0,1.0,0.0,1.0,1.0,1986.0,654.0,56.74,59.45,0.9992,0.9816
medium_nometa,speed_sweep,medium,300.0,False,989603982,0.8987,2338.0,0.2366,41,0,1.14,0.8889,0.7857,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1652.0,686.0,55.07,85.75,0.9889,0.997
sesslen_300,session_sweep,medium,300.0,False,295746058,0.8861,1856.0,0.2173,31,0,1.62,0.9655,0.6364,1.0,5.0,1.0,1.0,1.0,1.5,1.0,854.0,1002.0,21.9,111.33,0.9942,0.9745
very_fast_nometa,speed_sweep,very_fast,300.0,False,1164000697,0.7342,2166.0,0.2203,37,0,1.13,0.6296,0.5926,1.0,1.333,1.0,1.25,1.0,1.0,1.25,2166.0,0.0,98.45,0.0,0.9916,0.9962
medium_meta,speed_sweep,medium,300.0,True,1497354851,0.8608,1897.0,0.2315,44,0,1.25,0.8421,0.7241,1.0,0.0,1.0,1.5,1.0,1.0,1.5,949.0,948.0,39.54,86.18,0.9998,0.9937
slow_meta,speed_sweep,slow,300.0,True,1556595805,0.4304,1910.0,0.2195,24,3,1.33,0.6829,0.1579,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,1910.0,0.0,54.57,0.9216,0.9412
medium_meta,speed_sweep,medium,300.0,True,783343165,0.8987,2272.0,0.1925,35,0,1.14,0.9667,0.72,1.0,1.0,1.0,1.0,1.0,1.5,0.0,1630.0,642.0,45.28,80.25,0.9928,0.9898
sesslen_180,session_sweep,medium,180.0,False,1971336445,0.8354,1818.0,0.2411,42,0,1.38,0.85,0.7436,1.0,1.5,0.0,1.5,1.0,0.0,1.5,1426.0,392.0,59.42,30.15,0.9739,0.9879
sesslen_300,session_sweep,medium,300.0,False,611451688,0.8608,2126.0,0.2193,37,0,1.71,0.8125,0.7,0.9459,1.0,2.0,0.0,1.0,2.0,0.0,1400.0,726.0,45.16,66.0,0.952,0.9736
sesslen_60,session_sweep,medium,60.0,False,1908327755,0.6709,2002.0,0.2487,43,0,1.29,0.5294,0.6957,0.8636,1.5,1.0,1.0,2.0,1.0,1.0,614.0,1388.0,36.12,73.05,0.9512,0.9278
fast_meta,speed_sweep,fast,300.0,True,2090614142,0.8861,2290.0,0.2201,39,0,1.23,0.8519,0.7222,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1648.0,642.0,53.16,71.33,0.9994,0.9872
sesslen_60,session_sweep,medium,60.0,False,1933909239,0.5949,2210.0,0.2317,48,0,1.57,0.3529,0.3333,0.8462,0.0,1.0,0.0,0.0,2.333,1.0,1152.0,1058.0,67.76,75.57,0.9673,0.9032
medium_meta,speed_sweep,medium,300.0,True,848528954,0.8861,2170.0,0.2134,40,0,1.29,0.8421,0.6842,1.0,0.0,1.0,1.0,1.0,2.0,1.5,2170.0,0.0,72.33,0.0,0.9999,0.992
sesslen_300,session_sweep,medium,300.0,False,1413093920,0.7722,2044.0,0.1964,42,0,1.25,0.6571,0.7391,1.0,1.0,1.0,1.0,1.0,2.0,0.0,588.0,1456.0,30.95,80.89,0.9994,0.9979
medium_meta,speed_sweep,medium,300.0,True,1633305428,0.7468,1968.0,0.1969,45,0,1.25,0.6818,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,592.0,1376.0,29.6,98.29,0.9384,0.9406
fast_meta,speed_sweep,fast,300.0,True,1789582013,0.8354,2318.0,0.2259,46,0,1.27,0.9375,0.6923,1.0,1.0,1.0,1.0,1.0,2.0,1.75,1638.0,680.0,81.9,52.31,0.9997,0.9963
sesslen_300,session_sweep,medium,300.0,False,591033821,0.8608,1962.0,0.1951,51,0,1.5,1.0,0.7027,1.0,0.0,1.0,1.0,1.0,0.0,2.5,1282.0,680.0,75.41,61.82,0.9858,0.9997
